0.45,0.32,0.01,0.48,0.29,0.02,0.50,0.25,0.03,0.53,0.22,0.02,0.56,0.20,0.01,0.40,0.30,0.02,0.38,0.28,0.03,0.36,0.25,0.02,0.34,0.22,0.01,0.42,0.31,0.02,0.41,0.29,0.03,0.39,0.27,0.02,0.37,0.24,0.01,0.44,0.33,0.02,0.43,0.30,0.03,0.41,0.28,0.02,0.39,0.25,0.01,0.46,0.34,0.02,0.45,0.31,0.03,0.43,0.29,0.02,0.41,0.26,0.01,HELLO
0.47,0.30,0.02,0.50,0.27,0.03,0.52,0.23,0.03,0.55,0.20,0.02,0.58,0.18,0.01,0.42,0.28,0.02,0.40,0.26,0.03,0.38,0.23,0.02,0.36,0.20,0.01,0.44,0.29,0.02,0.43,0.27,0.03,0.41,0.25,0.02,0.39,0.22,0.01,0.46,0.31,0.02,0.45,0.28,0.03,0.43,0.26,0.02,0.41,0.23,0.01,0.48,0.32,0.02,0.47,0.29,0.03,0.45,0.27,0.02,0.43,0.24,0.01,HELLO
0.30,0.50,0.01,0.32,0.48,0.02,0.34,0.45,0.03,0.36,0.42,0.02,0.38,0.40,0.01,0.28,0.47,0.02,0.26,0.45,0.03,0.24,0.42,0.02,0.22,0.39,0.01,0.29,0.49,0.02,0.28,0.47,0.03,0.26,0.45,0.02,0.24,0.42,0.01,0.31,0.51,0.02,0.30,0.48,0.03,0.28,0.46,0.02,0.26,0.43,0.01,0.33,0.52,0.02,0.32,0.49,0.03,0.30,0.47,0.02,0.28,0.44,0.01,YES
0.29,0.52,0.02,0.31,0.50,0.03,0.33,0.47,0.03,0.35,0.44,0.02,0.37,0.42,0.01,0.27,0.49,0.02,0.25,0.47,0.03,0.23,0.44,0.02,0.21,0.41,0.01,0.28,0.51,0.02,0.27,0.49,0.03,0.25,0.47,0.02,0.23,0.44,0.01,0.30,0.53,0.02,0.29,0.50,0.03,0.27,0.48,0.02,0.25,0.45,0.01,0.32,0.54,0.02,0.31,0.51,0.03,0.29,0.49,0.02,0.27,0.46,0.01,YES
0.55,0.40,0.01,0.58,0.37,0.02,0.60,0.34,0.03,0.62,0.31,0.02,0.65,0.28,0.01,0.50,0.38,0.02,0.48,0.36,0.03,0.46,0.33,0.02,0.44,0.30,0.01,0.52,0.39,0.02,0.51,0.37,0.03,0.49,0.35,0.02,0.47,0.32,0.01,0.54,0.41,0.02,0.53,0.38,0.03,0.51,0.36,0.02,0.49,0.33,0.01,0.56,0.42,0.02,0.55,0.39,0.03,0.53,0.37,0.02,0.51,0.34,0.01,NO
0.57,0.42,0.02,0.60,0.39,0.03,0.62,0.36,0.03,0.64,0.33,0.02,0.67,0.30,0.01,0.52,0.40,0.02,0.50,0.38,0.03,0.48,0.35,0.02,0.46,0.32,0.01,0.54,0.41,0.02,0.53,0.39,0.03,0.51,0.37,0.02,0.49,0.34,0.01,0.56,0.43,0.02,0.55,0.40,0.03,0.53,0.38,0.02,0.51,0.35,0.01,0.58,0.44,0.02,0.57,0.41,0.03,0.55,0.39,0.02,0.53,0.36,0.01,NO
0.6067450642585754,0.9410516023635864,4.6721555690965033e-07,0.5160005688667297,0.8818735480308533,-0.03316061571240425,0.4568953216075897,0.7575098872184753,-0.043152086436748505,0.431123822927475,0.6432346701622009,-0.051514945924282074,0.39839279651641846,0.5598431825637817,-0.057960376143455505,0.5035881400108337,0.6131988167762756,-0.007733217906206846,0.491265207529068,0.48441335558891296,-0.03069755993783474,0.4851435422897339,0.4073697626590729,-0.052401915192604065,0.4821934700012207,0.3358370363712311,-0.0692809447646141,0.5579166412353516,0.5990606546401978,-0.012529155239462852,0.5447394847869873,0.4567527770996094,-0.03061661496758461,0.5377817749977112,0.36685606837272644,-0.050265226513147354,0.5323211550712585,0.28734347224235535,-0.06542940437793732,0.6102786064147949,0.6146256923675537,-0.024242129176855087,0.6040423512458801,0.48230239748954773,-0.045311763882637024,0.6010993123054504,0.39649760723114014,-0.06007041782140732,0.5961469411849976,0.31922367215156555,-0.07125147432088852,0.664832592010498,0.6530766487121582,-0.04018834978342056,0.6677658557891846,0.5537537336349487,-0.060357674956321716,0.6657741665840149,0.4875420331954956,-0.06826361268758774,0.660430908203125,0.42611515522003174,-0.07379363477230072,HELLO
0.6226100325584412,0.943632960319519,5.462882768370037e-07,0.5238266587257385,0.8673111200332642,-0.030727604404091835,0.46630120277404785,0.7404683828353882,-0.04088970646262169,0.44650354981422424,0.6220923662185669,-0.05054285004734993,0.42263227701187134,0.5273584127426147,-0.05792340263724327,0.5108665227890015,0.5796459317207336,0.007333233952522278,0.5027430057525635,0.4412020146846771,-0.015979960560798645,0.5057172775268555,0.36170151829719543,-0.04259113967418671,0.5128583312034607,0.2866329550743103,-0.06346826255321503,0.5666287541389465,0.5666840076446533,0.000509133271407336,0.5589848160743713,0.40803200006484985,-0.01567661017179489,0.55862957239151,0.31618764996528625,-0.039660803973674774,0.5574743151664734,0.22892802953720093,-0.05972244217991829,0.6170356869697571,0.583821713924408,-0.014185572043061256,0.6111066937446594,0.43584537506103516,-0.03183471038937569,0.6063977479934692,0.34656187891960144,-0.046282242983579636,0.6019623279571533,0.2693805396556854,-0.059091608971357346,0.6753408908843994,0.6260765194892883,-0.03357117623090744,0.6718965768814087,0.513159990310669,-0.04775938391685486,0.6674285531044006,0.4429715573787689,-0.05198916792869568,0.6602757573127747,0.3808278441429138,-0.05685536563396454,HELLO
0.5717731714248657,0.9519108533859253,6.047383180884935e-07,0.483554869890213,0.9062332510948181,-0.030472274869680405,0.41019970178604126,0.801760196685791,-0.040349896997213364,0.364322304725647,0.7112672328948975,-0.04860416054725647,0.3171011507511139,0.6531729698181152,-0.05612252652645111,0.46014606952667236,0.6354740262031555,-0.010776928626000881,0.4238142967224121,0.5168581008911133,-0.030062200501561165,0.4031769931316376,0.4413968324661255,-0.04757649078965187,0.3900313377380371,0.3750472068786621,-0.06165600195527077,0.5219916701316833,0.6159700155258179,-0.01622065342962742,0.515969455242157,0.471418559551239,-0.029686644673347473,0.5142750144004822,0.3793092370033264,-0.04518231749534607,0.5133375525474548,0.30626821517944336,-0.057414229959249496,0.5806922912597656,0.6310440897941589,-0.02794661745429039,0.5843153595924377,0.5057556629180908,-0.048478350043296814,0.5842836499214172,0.42794883251190186,-0.06428472697734833,0.5818085074424744,0.36088088154792786,-0.07575099170207977,0.6379813551902771,0.670689046382904,-0.04282590001821518,0.665509819984436,0.5838008522987366,-0.06211315095424652,0.6823179721832275,0.5260664820671082,-0.06987084448337555,0.6949047446250916,0.47142690420150757,-0.07540804892778397,HELLO
0.654542863368988,0.5996156334877014,-8.353583211828663e-07,0.5634613037109375,0.585320234298706,-0.019876491278409958,0.4838852882385254,0.5050480365753174,-0.02599492482841015,0.476675808429718,0.4155152142047882,-0.035642433911561966,0.5188697576522827,0.3637315630912781,-0.038012269884347916,0.5268234014511108,0.37892651557922363,0.006287643685936928,0.4935017228126526,0.3030674159526825,-0.04170982167124748,0.4935098886489868,0.3759373724460602,-0.056366533041000366,0.5077251195907593,0.409414142370224,-0.056173089891672134,0.5785262584686279,0.37498903274536133,-0.0009071096428669989,0.5403153300285339,0.3156341314315796,-0.05201195925474167,0.5484018325805664,0.42846375703811646,-0.047140415757894516,0.5682757496833801,0.43525370955467224,-0.02588833123445511,0.6303624510765076,0.3739748001098633,-0.01843135803937912,0.5971195101737976,0.3433854877948761,-0.07175839692354202,0.6039278507232666,0.4524294137954712,-0.04983328655362129,0.6230195164680481,0.45427796244621277,-0.017148859798908234,0.6881306767463684,0.37544187903404236,-0.038281239569187164,0.6487917304039001,0.3458420932292938,-0.06354646384716034,0.6461442112922668,0.42855459451675415,-0.04393049329519272,0.6628060936927795,0.4450477361679077,-0.019588148221373558,YES
0.6423950791358948,0.6523669362068176,-8.261744142146199e-07,0.5601117014884949,0.6417025327682495,-0.0336933434009552,0.48023730516433716,0.5540013313293457,-0.044750288128852844,0.45224595069885254,0.4601941406726837,-0.05564611405134201,0.4690903425216675,0.396445095539093,-0.057527340948581696,0.5126844644546509,0.42680007219314575,-0.00521399499848485,0.48136040568351746,0.36455971002578735,-0.05236247926950455,0.49570512771606445,0.4588278830051422,-0.06686992198228836,0.5114988684654236,0.48158717155456543,-0.06875565648078918,0.5664153099060059,0.4171985983848572,-0.006802823394536972,0.5330079197883606,0.36617472767829895,-0.06066272780299187,0.5454853177070618,0.48321792483329773,-0.060037314891815186,0.5639101266860962,0.4867765009403229,-0.042485494166612625,0.6186389923095703,0.41678234934806824,-0.0188901387155056,0.5899680256843567,0.3952379822731018,-0.07334829121828079,0.5968160033226013,0.5050495862960815,-0.05270886421203613,0.6124469041824341,0.5004547238349915,-0.022049646824598312,0.6725035309791565,0.41872215270996094,-0.034262266010046005,0.6366280317306519,0.4103378653526306,-0.05875279754400253,0.6358938813209534,0.48871442675590515,-0.040659282356500626,0.650416374206543,0.49083060026168823,-0.01860671676695347,YES
0.5935588479042053,1.022335410118103,-4.4397501142157125e-07,0.5301028490066528,0.9746018648147583,-0.036777693778276443,0.48133736848831177,0.8694538474082947,-0.06213047727942467,0.48088502883911133,0.7761328816413879,-0.08810490369796753,0.5238454937934875,0.7141891121864319,-0.11006765067577362,0.5228412747383118,0.686367928981781,-0.045113421976566315,0.5115137696266174,0.541434109210968,-0.09731260687112808,0.5098760724067688,0.45031097531318665,-0.12616902589797974,0.5134552717208862,0.3681376278400421,-0.14781218767166138,0.5964326858520508,0.668645977973938,-0.05074696242809296,0.5486800074577332,0.7228760123252869,-0.11635542660951614,0.5401793122291565,0.8348369002342224,-0.11894522607326508,0.5540181994438171,0.8552115559577942,-0.1078527644276619,0.658892035484314,0.7026026844978333,-0.06319164484739304,0.6053432822227478,0.8035978674888611,-0.11339505761861801,0.5917685627937317,0.8872997760772705,-0.08358526974916458,0.6055343747138977,0.8755995631217957,-0.05500616133213043,0.7101262211799622,0.7622296214103699,-0.0823880210518837,0.6576319336891174,0.8636746406555176,-0.11462979763746262,0.643224835395813,0.9229512214660645,-0.10033608227968216,0.6576897501945496,0.9057039022445679,-0.08217547088861465,NO
